count,title,description,link
189,[동아리]수익형 앱 런칭 동아리 CMC 서류합격+<b>면접 후기</b>,"서류합격+<b>면접 후기</b> 상세하게 적어볼게요 - 모집공고 ⚜️CMC 동아리? CMC는 수익형 앱 런칭 동아리로 각 분야(PM, 디자이너, <b>개발자</b> 등)의 전문가 5명이 하나의 팀을 이루어 3개월 동안 앱을 런칭하는... ",https://blog.naver.com/gaemmi/223525254035
190,"[오설록 티 크리에이터] 2기 최종합격, <b>면접 후기</b>",어제에 이어 오늘은 오설록 티 크리에이터 2기 비대면 <b>면접 후기</b> 서류를 합격 소식은 문자를 통해서... 나는 아무래도 음료<b>개발자</b> 및 교육을 조금 더 오래했다보니 그것 관련 이야기가 먼저 떠오른 것도... ,https://blog.naver.com/joy_hk519/223024646609
191,<b>개발자</b> 취준생을 위한 <b>개발자</b> 취업 가이드,이번 가이드는 <b>개발자</b> 취업 준비 과정에 대해 단계별로 설명하며 취업 성공을 위해 꼭 알아두어야 할... 잡플래닛에서 <b>면접 후기</b>를 참고하는 것도 도움이 됩니다. 가급적 구체적인 예시를 들어 답변하는 것이... ,https://blog.naver.com/codetree_/223546429338
192,현대IT&amp;E 9기 채용연계형 SW<b>개발자</b> 양성과정 교육생 합격 <b>후기</b>,현대IT&amp;E 9기 채용연계형 SW<b>개발자</b> 양성과정 교육생 합격 <b>후기</b>를 남기려고 합니다. 이후... 서류/코딩테스트/<b>면접 후기</b> 1. 교육 지원동기 (500자) 동아리 프로젝트 경험 어떤 것을 배우고 싶은지 2. 성격의 특... ,https://blog.naver.com/giyun3632/223402630542
193,"<b>면접</b>을 한 시간이나 봤다구요? 네, 바로 접니다 (<b>면접 후기</b> 2곳)",몰라 <b>면접 후기</b>나 써볼까욧 ??? 1 / 2 이 회사는 신기하게도 카톡으로 <b>면접</b> 연락을 받은 회사인데요 넘... 다른 <b>면접</b>자가 <b>면접</b> 펑크 내서 저 혼자 봤다네요 오히려 좋아 <b>개발자</b>분과 MD분께서 <b>면접</b>관이셨구용... ,https://blog.naver.com/bangsuk4/223488950581
194,라인(LINE) 이직 <b>후기</b> (feat.... 웹 백엔드 <b>개발자</b>)-3 <b>면접</b>,"백엔드 <b>개발자</b> 세부 전형 일정, 코딩테스트, 합격 <b>후기</b> ) 3- <b>면접</b> 준비 및 <b>후기</b> ( 세부 질문 내용 x ) 3- <b>면접</b> 준비 및 <b>후기</b> <b>면접</b>을 준비하면서 대비한 것들과 <b>면접</b>의 느낌과 유형 등에 대해 적어보려고 한다.... ",https://blog.naver.com/dltthdus/222590957856
195,무료 취업 <b>면접</b>컨설팅 <b>후기</b> 2탄! <b>면접</b>예상질문 리스트&amp;답변... ,2️⃣ [취준일기] 국취제 무료 이력서·자소서 컨설팅 <b>후기</b> 3️⃣ 메타버스 통한 네카라쿠배 웹 <b>개발자</b> 현직자 특강 <b>후기</b> 4️⃣ 일경험 프로그램으로 인턴하기 5️⃣ 국취제 <b>면접</b> 컨설팅으로 대기업 최종 합격한... ,https://blog.naver.com/staffs00/223243946146
196,[0040] <b>면접후기</b> &amp; 질문기출 !! 플레이데이터에서도 연락옴!!,#<b>면접후기</b> #플레이데이터 #<b>면접</b>룩 24.06.21(금) 취준 40일차 오전에 1km 달리기를 시작했다! 평균페이스 5분... 뭔가 개발고수같은 포스를 가지신 <b>개발자</b> 분 한분이 왼쪽에 앉으셨고 대표님으로 추측되는 분이... ,https://blog.naver.com/lifedesigner88/223486440848
197,2019년 하반기 KB국민은행 AI<b>면접</b> 자세한 <b>후기</b>,"<b>면접 후기</b> 며칠 전부터 유튜브로 AI <b>면접</b>에 대해 많이 찾아봤다. 그리고 이분의 말에 동의한다.... 그것만 하면 반은 가는 것 같다. 만약 내가 생각하는 것 이상으로 AI<b>면접</b>이 무시무시하다면, <b>개발자</b>님 죄송합니다.",https://blog.naver.com/deuxiemevie7/221656190359
198,[무한PM 도전기] PM <b>면접 후기</b>(직무전환 : 사업 비지니스에서... ,"#무한PM도전기 #PM<b>면접후기</b> 사업쪽, 비지니스 파트에서 오래동안 근무를 하다가 서비스 기획쪽/PM으로... 특히, <b>개발자</b>, 사업팀, 마케팅 등 PM 직무 특성상 유관부서의 요청 업무 의도를 파악하고 기획의 의도를... ",https://blog.naver.com/guswjd836/223107885904
199,SeSAC 풀스택 교육과정 합격 <b>후기</b>(서류/레벨테스트/<b>면접</b>/OT),"및 <b>면접후기</b>를 공유하려고 합니다. 저도 SeSAC 준비할 때 <b>후기</b>들을 많이 찾아보기도 했고, 생각보다... 새싹 <b>개발자</b>로의 여정이 시작되네요. 정말정말 설레요 청년취업사관학교 SeSAC 풀스택 교육과정 합격... ",https://blog.naver.com/skdudgp123/223204568788
200,네이버클라우드 상품 기획 인턴 서류+<b>면접 후기</b>(자소서/<b>면접</b> 질문),"네이버클라우드 플랫폼관리 및 모니터링 상품 기획 인턴 <b>면접 후기</b> 4월에 있었던 네이버 클라우드... 하나를 예시로 들 정도로 제대로 + 깊게 알고 있는 지식이 없었다 그나마 <b>개발자</b>와 협업, SQLD 자격증 딴... ",https://blog.naver.com/adoycxv/223543680228
201,"현대IT&amp;E 채용확정형 SW<b>개발자</b>... AI역량검사, <b>면접 후기</b>, <b>면접</b>... ","바로 현대IT&amp;E 채용확정형 SW<b>개발자</b> 양성과정 최종 합격했습니다  정확하진 않지만 듣기로는 지원자 약... 역량검사, <b>면접 후기</b> 및 질문 리스트업 <b>면접</b>에서는 절차에는 없었지만 <b>면접</b> 2일 전 결과에 영향은 없는 AI... ",https://blog.naver.com/imyena__/222466444256
202,뉴딜 JAVA 기반 웹<b>개발자</b> 양성과정 신청 및 <b>면접 후기</b>,"암튼 험난하게 <b>면접</b>을 치루고 덜컥 합격해버리게 되고,,, 진짜 2달 반동안 엄청난 고생길이 시작되었던,,ㅎㅎㅎ 개발 문외한이 경험한,, java 기반 웹<b>개발자</b> 과정 <b>후기</b>,, to be continued..",https://blog.naver.com/dmsqha6475/222438321301
203,<b>개발자</b> 직무<b>면접 후기</b>,"코테를 패스하면 직무<b>면접</b>을 볼 수 있다. 대충 CS 지식들과 본인 경험들 검증, 코테 리뷰를 본다. 1.... 생각보다 본인의 경험에 대해 <b>면접</b>관들도 잘 알고 있을 수 있다는 마음가짐을 가지고 너무... ",https://blog.naver.com/jungbu2855/222516551508
204,"1열,취업성공 선배와의 대화&quot;[현대모비스 SW<b>개발자</b>] <b>후기</b>","자동차산업에 관심있고, SW <b>개발자</b> 직무에 관한 취업 준비 노하우를 알고 싶은 청년 구직자들을... 자기소개서와 <b>면접</b> 노하우 그리고 다양한 꿀팁과 Q&amp;A 까지! 오늘의 강의 일정을 소개하며 강의를... ",https://blog.naver.com/bcjoblove/223412417036
205,ABC 부트캠프 4기 합격 <b>후기</b>(서류 및 <b>면접</b>),블로그 3) 유튜브 #ABC부트캠프 #유클리드소프트 #고용노동부 #대한상공회의소 #미래내일일경험사업 #합격<b>후기</b> #<b>면접후기</b> #서류전형 #프로그래밍교육 #코딩부트캠프 #IT취업 #취업성공 #취업준비 #<b>개발자</b> #코딩교육,https://blog.naver.com/chan_2_00/223522750076
206,이직 준비 (주)이팝소프트 말해보카 2024년 첫 <b>면접 후기</b>,"어느덧 연차로 벌써 8년 차 <b>개발자</b>. 부득이하게 시장 악화로 인해 권고사직과 함께 갑작스럽게 이직 준비를 하게 되었다. (긴 글 주의) <b>면접 후기</b>에 앞서.. 먼저, 간략하게 현재 나의 상태를 이야기하자면, 재직... ",https://developerjun2.tistory.com/202
207,"디프만 11기 백엔드 <b>면접 후기</b>, 근데 <b>면접</b> 질문을 곁들인",간략하게 <b>면접 후기</b>를 적자면 기술 <b>면접</b>은 망한거 같다 하하핳 디프만에서 백엔드는 자바 언어가... 백엔드 <b>면접</b>장 입장 * <b>면접</b>을 보는 운영진분들은 전 기수 백엔드 <b>개발자</b> * <b>면접</b> 시간은 25분 * 시간이 길지... ,https://blog.naver.com/thwjd2717/222665353359
208,노트&quot; <b>후기</b> - 신입 <b>개발자</b> 기술 <b>면접</b>을 준비하는 사람들에게... ,"모두 <b>개발자</b> 1차 기술<b>면접</b>에서 물어보는 주제들이다. 굳이 우선순위를 두자면, 자료구조... 그래서 <b>후기</b> 겸 이 책을 리뷰하면서 보면 좋은 질문들을 적어본다. 컴퓨터공학 수업의 일반적인... ",https://blog.naver.com/sohyunwriter/222842731278
209,당근마켓 백엔드 <b>개발자</b> [JAVA/SPRING] <b>면접</b>(Interview) <b>후기</b>,"사실 한 달 전에 봤었던 <b>면접</b>이지만, 늦게나마 <b>후기</b>와 회고를 작성한다. <b>면접</b>을 보게 된 과정 당근 마켓에서 <b>면접</b>을 보게 된 과정은, 이전에 포스팅을 했었던.. '프로그래머스 2020 Dev-Matching: 웹 백엔드 <b>개발자</b>... ",https://blog.naver.com/jhhj424/222149162583
210,"[웹 <b>개발자</b> 취업준비]... 기술,인성<b>면접</b> 질문 기록 / <b>면접후기</b>",남겨보는 <b>면접후기</b>들 이라고 첫줄을 남겨놓고 어느새 취업한지도 몇개월이 흘렀다.  나이가 조금 있는 여자 비전공자 문과 국비지원 학원출신 으로써 <b>개발자</b>로 전향하기란 그 자체가 쉽지않은 결정이었고... ,https://blog.naver.com/jsyaya/222848169510
211,[<b>면접후기</b>#8] Amazon Web Service (아마존 웹서비스),"탈락했으니까 <b>후기</b>를 쓰고 있기도 하고 좋은 말이 나올 수는 없겠지만... 포지션에 대한... 1차 <b>면접</b>을 보았고, 거기서 설명 들은 포지션은 Solutions Architecture팀에 있는 <b>개발자</b>들이 분기별로... ",https://blog.naver.com/f1y2thesky/222829222692
212,엔지니어 <b>개발자</b> 인터뷰 <b>후기</b> - Facebook (Oculus) Software... ,작년에 이직 준비 할때 본 오큘러스/페이스북 본사 <b>면접 후기</b>입니다 편의상 반말로 쓰겠습니다 Application 이직 전 당시 일하고 있었던 딜로이트에서 ar/vr 관련 개발경력이 있는 사람이 나랑 시니어 <b>개발자</b>... ,https://blog.naver.com/mikamhk/222136742965
213,쌍용교육센터 강남점 <b>면접후기</b>,--- <b>면접 후기</b> --- 제가 지원한 프로그램은 Java를 배우고 풀스택 <b>개발자</b>를 양성하는 것이 목표라고 합니다. 기억나는 <b>면접</b> 질문을 적어보자면 1. 지원 동기 학교에서는 주어진 과제만 해결하다 보니 취업문을... ,https://blog.naver.com/audtlsdl12/223179904823
214,프론트엔드 <b>개발자</b> 여기여기 모여라~! 기술별 소모임 취재 <b>후기</b>,다녀온 <b>후기</b>를 들려드리겠습니다^^ 미국 실리콘밸리 느낌으로 배치된 소파 ㅎㅎ 기술별 소모임을 위해... 그리고 기술적 이야기뿐만 아니라 프론트엔드 <b>개발자</b>로 <b>면접</b> Tip 등도 알려주셨답니다! 강사님 본인도... ,https://blog.naver.com/sw_maestro/222325081322
215,리액트네이티브<b>개발자</b>채용 알아본다면 위시켓이 정답!... ,"저와 같은 <b>개발자</b>라면 좋은 <b>후기</b>가 있는 파트너가 되도록 노력해야 하겠죠? 분쟁률이 낮고, 약관 위배... 채용 과정의 시간 절약 일반적인 <b>개발자</b> 채용 과정은 서류 검토, <b>면접</b>, 협상 등 여러 단계를 거쳐야... ",https://blog.naver.com/kut_da_92/223504026973
216,"D+19] <b>개발자</b> 취업 성공, 테스코 밀딜, 다른 1차 <b>면접</b>들 <b>후기</b>",배고파 죽겠는데 이 <b>면접</b> 보고 테스코 가려고 기다렸다. 이 회사 역시 서비스가 별로 구미가 안 당기는... 유럽에서 <b>개발자</b> 할 거다 혼자서 돌림노래 부르는 거 가장 옆에서 다 본 산증인이면서 나에게 옆에서... ,https://blog.naver.com/awaymingo/222440517274
217,3. 신입 <b>개발자</b>의 <b>면접</b> 준비 (1),"신입 <b>개발자 면접</b>은 크게 코딩테스트, 전공, 프로젝트 질문으로 나눌 수 있다. 1. 코딩테스트 과거에는... <b>면접</b>자들의 <b>면접 후기</b>를 읽어보면 '<b>면접</b>관이 어떤 질문을 했는데 이거이거는 대답했고 이거이거는 못했다... ",https://blog.naver.com/wannajunp/222873561054
218,싸피<b>면접</b>학원 SSAFY PT<b>면접</b> 인성<b>면접 후기</b>,"삼성 싸피(SSAFY) 12기의 교육목표 알고리즘, 기반의 코딩 역량을 향상시켜 SW<b>개발자</b>로서의 기초를... ★ 합격<b>후기</b>를 살펴보면 인성<b>면접</b> 난이도는 평이한편이며 분위기도 무겁지 않다고 합니다. 삼성 싸피(SSAFY)... ",https://blog.naver.com/study_edu_/223462384483
219,웹<b>개발자</b> 업무 연봉 및 비용,"전문 강사인지 취업 <b>후기</b>가 많은 학원인지 IT 전문가가 첫 진로 면담부터 수업을 다 들을 때까지... 웹<b>개발자</b> 현실 조언 회사 신입 채용은 이직 횟수, 포트폴리오의 두 가지를 보고 <b>면접</b>을 보게 됩니다. 아무래도... ",https://blog.naver.com/subin_s_humteresting/223529584940
220,스마일 게이트 1차 <b>면접 후기</b>(Next Crossfire),<b>면접</b> 준비 <b>면접</b>을 준비하기 위해서 <b>면접</b>왕 이형 유튜브와 <b>면접</b> 관련 블로그 서칭하면서... <b>개발자</b> 팀장을 버리고 QA로 지원한게 아깝지 않는지 8. 게임<b>개발자</b> 안하고 QA를 선택한 이유 9. 자기소개서에... ,https://blog.naver.com/cyj9407/223524245177
221,"전략물자관리원 <b>면접</b>학원 : (<b>후기</b>, 기출) 하루면 충분하다!","채용 직렬 채용 일정 <b>후기</b> 마이멘토 1차<b>면접</b> (5 배수) PT<b>면접</b> 조직이해능력 대인관계능력 문제해결능력... NCS, <b>면접</b> 과제 <b>개발자</b> - 160여 곳의 외부 <b>면접</b>관 경력 보유 - <b>면접</b> 컨설팅 10년 이상의 경력 ◾ 수강 정보... ",https://blog.naver.com/loveasd1740/223512045010
222,NCSoft(엔씨소프트) 개발직 1차 <b>면접 후기</b> - 힘들면 쉬었다... ,엔씨소프트 개발직 1차 <b>면접</b>을 보고 왔다. 판교테크노 벨리는 그냥 경부고속도로 타고 지나가면서 구경만 했었지 직접 가본건 처음이었는데 으리으리한 건물들이 많기는 하더라. 참고로 난 게임 <b>개발자</b>는... ,https://1shot2die.tistory.com/581
223,[<b>면접후기</b>] 화상 <b>면접</b>,2번째 화상<b>면접</b>인데.. 이력서 넣은지 한 4달 반인가 지난 회사에서 연락옴 벤츠 회사 어쩌고 저쩌고... 밑에 <b>개발자</b>들 개발할때 안되는 부분을 잡아줬다고 했음 여기는 벤츠회사 메르세데스 업무이고 레벨 1... ,https://freelanderstory.tistory.com/424
224,진로취업컨설팅]: 이화여대 : 네이버 <b>개발자</b> 2차 인성<b>면접</b> 준비,요즘 취준생들이 선호한다는 &quot;네파카라당토&quot;의 <b>개발자</b> 취업과정은 코드 능력만이 아닌 융합적인... 12) 네카라쿠배당타 취업 참고하세요! 신입 공채 채용의 최종 <b>면접 후기</b>가 궁금하면 아래를 눌러보세요!,https://blog.naver.com/kayyoon9/222587531629
225,[<b>면접후기</b>]<b>개발자</b> 인턴,"나의 발품을 파는 열정과 회사의 배려로 <b>개발자</b> 인턴으로 일 할 기회가 주어졌다. 내 베이스는 비전공자,이제 막 코코아클론코딩 챕터 2를 수강했다. 회사에서는 나를 돈 주고 가르쳐야한다는 리스크가 있고... ",https://blog.naver.com/noniblack1/222500866123
226,ICT 학점연계 프로젝트 인턴십/자소서/인턴 <b>면접</b>/최종합격 <b>후기</b>,개인적으로 만족하기도 하구 많은 <b>개발자</b> 직군을 희망하시는 학생 분들에겐 도움이 될 것 같아서... <b>면접 후기</b> 가장 떨리는 <b>면접</b> .. 후하후하 저는 당시 캐나다 어학연수를 갔던 상황이라 불가피하게... ,https://blog.naver.com/leunju217/223461435311
